order_id,date,country,category,customer_name,sales_manager,sales_rep,device_type,order_value_eur,cost,profit_eur,profit_margin
18-3315246,2019-07-22,France,Beauty,Stehr LLC,Othello Bowes,Maighdiln Upcraft,PC,156110.4,132584.56,23525.839999999997,0.1507000174235669
86-7866497,2020-01-27,UK,Electronics,Romaguera-Dietrich,Jessamine Apark,Winny Agnolo,PC,80013.81,65587.32,14426.48999999999,0.18030000071237692
79-4826735,,Sweden,Beauty,Johns and Sons,Maxie Marrow,Madelon Bront,PC,57347.48,50041.41,7306.07,0.1274000182745606
29-5158368,,Portugal,Books,"Dickinson, Hyatt and Berge",Celine Tumasian,Corene Shirer,PC,99518.86,81854.26,17664.600000000006,0.1775000236136146
30-8215510,,Netherlands,Smartphones,"Swaniawski, Runolfsson and Green",Denice Amberg,Nero Harbisher,Mobile,104152.15,85696.39,18455.759999999995,0.17719999059068867
99-3651863,,Portugal,Accessories,Romaguera-Haley,Celine Tumasian,Brynn Dempster,PC,172505.24,139125.48,33379.75999999998,0.193499977160114
29-6521179,2020-07-14,Portugal,Smartphones,Labadie and Sons,Celine Tumasian,Smitty Culverhouse,PC,48763.58,39435.11,9328.470000000001,0.19129994147271387
30-0037690,,Portugal,Smartphones,"Schowalter, Lesch and Beahan",Celine Tumasian,Aurelie Wren,PC,65760.39,56672.3,9088.089999999997,0.1382000623779755
98-5774102,2020-06-19,Netherlands,Electronics,Wiza and Sons,Denice Amberg,Nero Harbisher,PC,200472.46,170181.07,30291.389999999985,0.15110000645475188
66-6360568,2019-11-13,UK,Electronics,Gislason-Stanton,Jessamine Apark,Genevra Charrisson,Tablet,86071.63,71198.45,14873.180000000008,0.17280002714018552
71-3278650,2019-05-25,Sweden,Smartphones,Johns and Sons,Maxie Marrow,Caro Morfield,PC,53957.42,46905.19,7052.229999999996,0.13069991115216398
42-8394841,2020-07-27,Finland,Games,Hegmann Group,Hube Corey,Wat Bowkley,Tablet,235608.66,201468.96,34139.70000000001,0.144900021926189
55-6785409,2020-07-31,Finland,Electronics,Johns and Sons,Hube Corey,Mellicent Mattys,PC,52388.85,45641.17,6747.68,0.1287999259384392
85-9541179,,Sweden,Books,Hegmann Group,Maxie Marrow,Tarrah Castelletti,PC,133055.04,105366.29,27688.750000000015,0.208099971260014
28-6038070,2019-03-14,Portugal,Books,"Farrell, Swaniawski and Crist",Celine Tumasian,Corene Shirer,PC,52227.07,45124.19,7102.879999999997,0.13599997089631866
45-2229786,2020-07-18,France,Books,"Dickinson, Hyatt and Berge",Othello Bowes,Maighdiln Upcraft,PC,124534.96,107012.89,17522.070000000007,0.14070000905769758
09-7737652,2019-09-18,France,Clothing,Tillman and Sons,Othello Bowes,Amelina Piscopiello,Mobile,174951.18,142690.18,32261.0,0.18440001376383972
50-0521963,,Portugal,Electronics,Johns and Sons,Celine Tumasian,Smitty Culverhouse,PC,76943.74,62870.73,14073.010000000002,0.18289999940216062
36-8783637,,France,Games,"Murray, Reichel and Nolan",Othello Bowes,Avrit Chanders,PC,81095.39,64316.75,16778.64,0.20690004696937767
81-0573181,2020-07-15,Sweden,Smartphones,Armstrong-Little,Maxie Marrow,Tarrah Castelletti,PC,40385.45,32591.06,7794.389999999996,0.19299995419142282
00-2549549,,Portugal,Clothing,Johns and Sons,Celine Tumasian,Smitty Culverhouse,PC,161544.06,132579.21,28964.850000000006,0.17930000025999102
59-0348389,2019-01-21,Ireland,Electronics,Johns and Sons,Glenine Suttaby,Palm Wetherald,PC,37892.58,30010.92,7881.6600000000035,0.20800008867171366
55-1050582,,France,Clothing,Considine-Fisher,Othello Bowes,Crysta Halls,PC,78540.62,63987.04,14553.579999999994,0.18530003964827366
34-5150360,,Luxembourg,Clothing,Johns and Sons,Ilsa Kob,Jocelyn Laurentino,PC,82525.61,68446.74,14078.869999999995,0.17060001131769878
80-7090422,2019-11-30,Portugal,Electronics,Connelly-Mohr,Celine Tumasian,Hortense Gerring,PC,86083.27,72309.95,13773.320000000007,0.15999996282669102
54-2767741,,Portugal,Games,Labadie and Sons,Celine Tumasian,Brynn Dempster,PC,97439.36,79773.6,17665.759999999995,0.18130004137958208
34-0783331,,France,Other,"Rowe, Hermiston and Kessler",Othello Bowes,Maighdiln Upcraft,PC,70657.26,61330.5,9326.759999999995,0.13200002377674985
49-7876403,2020-05-27,Portugal,Games,Romaguera-Haley,Celine Tumasian,Aurelie Wren,PC,155766.23,131529.0,24237.23000000001,0.15560002960847166
19-9073616,2020-10-19,Germany,Outdoors,"Murray, Reichel and Nolan",Rickard Doogood,Casie MacBain,Tablet,48922.42,39387.44,9534.979999999996,0.19490000699065982
72-3928347,2019-08-31,Ireland,Beauty,Friesen-Rath,Glenine Suttaby,Bunnie Tonbridge,PC,157007.52,126940.58,30066.939999999988,0.1914999994904702
42-7027181,2019-09-22,Portugal,Beauty,Romaguera-Haley,Celine Tumasian,Hortense Gerring,Mobile,40728.28,35669.83,5058.449999999997,0.12419994166215703
04-6161825,,Portugal,Electronics,Johns and Sons,Celine Tumasian,Aurelie Wren,PC,152442.32,122258.74,30183.58,0.19800000419830924
40-8287610,2019-11-27,Bulgaria,Beauty,"Jacobson, Marvin and Brown",Charil Alpe,Bernadine Fullagar,PC,158011.3,137390.83,20620.47,0.13049997057172494
60-8083173,2020-10-28,Finland,Games,Hilll-Vandervort,Hube Corey,Mellicent Mattys,PC,65211.07,56883.62,8327.449999999997,0.12769994419659111
68-1806238,,Spain,Beauty,Wiza and Sons,Emalia Dinse,Perri Aldersley,PC,42814.57,35356.27,7458.300000000003,0.17420004451755566
73-4380400,,Italy,Games,"Bashirian, Okuneva and Bechtelar",Piggy Roscrigg,Joshua Prevost,PC,118409.59,96030.18,22379.410000000003,0.18899997880239264
49-8489293,,Sweden,Appliances,Altenwerth-Konopelski,Maxie Marrow,Madelon Bront,PC,33617.03,26614.6,7002.43,0.2083000788588403
64-4923214,2020-12-22,Finland,Beauty,Tromp LLC,Hube Corey,Wat Bowkley,PC,205582.75,166748.17,38834.57999999999,0.18889999282527345
32-5562588,2019-07-22,France,Beauty,Hessel-Stiedemann,Othello Bowes,Crysta Halls,PC,80431.34,69774.19,10657.149999999994,0.1324999682959403
35-4712641,2019-10-14,Portugal,Outdoors,Wisoky Inc,Celine Tumasian,Corene Shirer,Mobile,75912.59,60145.55,15767.039999999994,0.20769993488563615
15-5167065,2019-12-20,Sweden,Clothing,Konopelski LLC,Maxie Marrow,Tarrah Castelletti,Tablet,145558.0,116257.18,29300.820000000007,0.20129996290138644
32-2110689,,Portugal,Appliances,"Shanahan, Schaden and Parker",Celine Tumasian,Aurelie Wren,PC,59670.68,51269.05,8401.629999999997,0.14079997077291556
94-8641337,2019-04-19,Portugal,Games,Johns and Sons,Celine Tumasian,Aurelie Wren,Tablet,89830.34,76795.96,13034.37999999999,0.145099974017687
24-6905998,2020-10-22,Sweden,Electronics,"Leffler, Prohaska and Streich",Maxie Marrow,Anita Woakes,PC,103638.67,84030.23,19608.440000000002,0.18920003508342978
82-2837449,,Portugal,Clothing,"Spencer, Rogahn and Muller",Celine Tumasian,Corene Shirer,PC,123424.43,98171.79,25252.64,0.20460001314164467
46-4560578,,France,Clothing,McClure Inc,Othello Bowes,Crysta Halls,PC,86050.61,75569.65,10480.960000000006,0.12179995005264932
19-5610175,2019-08-20,France,Beauty,Johns and Sons,Othello Bowes,Ora Grennan,PC,119156.18,100710.8,18445.37999999999,0.15480002799686923
81-9170157,,Netherlands,Electronics,Smith Group,Denice Amberg,Nero Harbisher,PC,99731.4,84731.8,14999.599999999991,0.15039997433105312
53-1326953,2019-02-17,Portugal,Games,Dibbert Inc,Celine Tumasian,Brynn Dempster,PC,101321.52,86710.96,14610.559999999998,0.1441999685752839
75-6038587,2020-02-18,Portugal,Clothing,Johns and Sons,Celine Tumasian,Corene Shirer,PC,53485.0,46713.8,6771.199999999997,0.12659998130316905
94-8026718,,Finland,Clothing,Larkin-Collier,Hube Corey,Wat Bowkley,PC,200635.57,172245.64,28389.929999999993,0.14149998427497174
09-3668672,,UK,Clothing,Hegmann Group,Jessamine Apark,Winny Agnolo,PC,242526.0,212113.24,30412.76000000001,0.12539999835069235
90-2797129,,Sweden,Games,"Murray, Reichel and Nolan",Maxie Marrow,Alyosha Meah,PC,57913.36,48693.55,9219.809999999998,0.15920005332102985
57-4142025,2019-12-23,Sweden,Games,Altenwerth-Konopelski,Maxie Marrow,Caro Morfield,Mobile,325331.99,264592.51,60739.47999999998,0.18669999221410713
88-8981595,,France,Electronics,Hane Inc,Othello Bowes,Amelina Piscopiello,PC,40148.49,31954.18,8194.309999999998,0.2041000794799505
35-0548738,2020-10-27,UK,Smartphones,"Murray, Reichel and Nolan",Jessamine Apark,Genevra Charrisson,PC,59043.39,48876.12,10167.269999999997,0.1721999702252868
96-5143420,,Sweden,Other,Hessel-Stiedemann,Maxie Marrow,Alyosha Meah,PC,72757.01,63378.63,9378.379999999997,0.1289000193933203
85-8092784,,UK,Games,"Keeling, Monahan and Pollich",Jessamine Apark,Genevra Charrisson,PC,74295.81,63716.09,10579.720000000001,0.14239995499073232
47-8186791,2019-01-27,Luxembourg,Clothing,Johns and Sons,Ilsa Kob,Jocelyn Laurentino,PC,172397.66,139986.9,32410.76000000001,0.18799999953595664
80-5941460,2020-04-14,Portugal,Clothing,Dibbert Inc,Celine Tumasian,Hortense Gerring,PC,137562.42,112140.88,25421.540000000008,0.18480003477693985
67-3672347,,France,Appliances,"Dickinson, Hyatt and Berge",Othello Bowes,Maighdiln Upcraft,PC,109562.5,89917.94,19644.559999999998,0.17930003422703933
92-5154775,,UK,Books,Romaguera-Haley,Jessamine Apark,Winny Agnolo,PC,73727.91,64047.44,9680.470000000001,0.13129993783900834
61-8262308,2019-11-20,Belgium,Games,"Swaniawski, Runolfsson and Green",Lambert Norheny,Collin Mackness,PC,152370.57,128478.86,23891.710000000006,0.15680003034706771
34-4313860,,France,Smartphones,Labadie and Sons,Othello Bowes,Ora Grennan,PC,174392.33,141449.62,32942.70999999999,0.18889999348021783
44-9239029,,Ireland,Electronics,Corwin and Sons,Glenine Suttaby,Bunnie Tonbridge,Mobile,271465.15,217959.37,53505.78000000003,0.19709999607684459
61-0532585,2020-02-15,France,Books,Hessel-Stiedemann,Othello Bowes,Crysta Halls,PC,111557.68,92470.16,19087.51999999999,0.17110000853370194
16-9079414,,Portugal,Books,"Lubowitz, McLaughlin and Erdman",Celine Tumasian,Corene Shirer,Mobile,87513.27,72469.74,15043.529999999999,0.17189998728192876
20-3384992,,France,Electronics,"Spencer, Rogahn and Muller",Othello Bowes,Amelina Piscopiello,PC,107586.21,94525.24,13060.970000000001,0.1214000381647425
45-5963143,2020-03-19,France,Smartphones,"Rowe, Hermiston and Kessler",Othello Bowes,Maighdiln Upcraft,PC,34771.79,28509.39,6262.4000000000015,0.18010001785930496
34-9966345,2020-05-16,Sweden,Appliances,West-Cummings,Maxie Marrow,Tarrah Castelletti,PC,168530.22,136981.36,31548.860000000015,0.18720001670916953
15-2948501,2020-06-23,UK,Smartphones,Labadie and Sons,Jessamine Apark,Genevra Charrisson,PC,166380.74,146049.01,20331.72999999998,0.12220002146883097
61-7521706,,Portugal,Clothing,Romaguera-Haley,Celine Tumasian,Aurelie Wren,Mobile,170408.23,143432.61,26975.620000000024,0.15829998351605448
99-9021526,2020-07-25,UK,Beauty,"Dickinson, Hyatt and Berge",Jessamine Apark,Jay Morefield,Tablet,92179.76,74794.66,17385.09999999999,0.18859997031886383
71-4782689,2019-06-16,Sweden,Games,"Hermiston, Simonis and Wisoky",Maxie Marrow,Caro Morfield,Tablet,204484.61,177308.61,27176.0,0.13289997716698582
61-4610981,,Finland,Games,McClure Inc,Hube Corey,Wat Bowkley,PC,27824.83,23517.55,4307.2800000000025,0.15479986760026934
42-5303223,,Portugal,Books,Johns and Sons,Celine Tumasian,Hortense Gerring,Mobile,194326.7,169005.93,25320.77000000002,0.13030000509451362
60-6055725,2019-06-17,Portugal,Other,Walter LLC,Celine Tumasian,Hortense Gerring,PC,59691.71,49239.69,10452.019999999997,0.1751000264525844
44-2994974,,UK,Appliances,Tromp LLC,Jessamine Apark,Jay Morefield,Mobile,256388.08,212058.58,44329.5,0.17290000377552656
98-5721101,2020-04-28,Portugal,Clothing,"Hamill, Kulas and Roob",Celine Tumasian,Brynn Dempster,PC,84598.68,72391.09,12207.589999999997,0.1443000056265653
34-6603897,2019-04-15,France,Games,"Keeling, Monahan and Pollich",Othello Bowes,Amelina Piscopiello,PC,116206.87,93104.94,23101.929999999993,0.19880003652107653
99-7842298,,Portugal,Beauty,Gislason-Stanton,Celine Tumasian,Brynn Dempster,Mobile,74231.25,61604.51,12626.739999999998,0.1701000589374421
45-3965395,2020-09-23,Bulgaria,Games,"Hermiston, Simonis and Wisoky",Charil Alpe,Bernadine Fullagar,PC,80328.16,65836.96,14491.199999999997,0.18039999920326816
24-7300640,,France,Electronics,"Zieme, Bailey and Herzog",Othello Bowes,Amelina Piscopiello,PC,32661.62,27922.42,4739.200000000001,0.14509996748477266
58-7865136,2019-09-15,France,Beauty,"Hamill, Kulas and Roob",Othello Bowes,Maighdiln Upcraft,PC,85223.07,73002.08,12220.990000000005,0.14340002067515292
98-3280428,2020-10-20,Sweden,Beauty,Morissette Group,Maxie Marrow,Anita Woakes,PC,39457.34,32793.0,6664.3399999999965,0.16889988022507338
86-9456489,2020-08-27,Portugal,Outdoors,West-Cummings,Celine Tumasian,Smitty Culverhouse,PC,87085.71,76548.34,10537.37000000001,0.12099998955052453
70-7426559,2020-12-30,Ireland,Smartphones,Johns and Sons,Glenine Suttaby,Palm Wetherald,PC,130242.41,113050.41,17192.0,0.13200001443462234
82-2840501,2020-06-19,Portugal,Beauty,Corwin and Sons,Celine Tumasian,Corene Shirer,PC,74790.02,64992.53,9797.490000000005,0.13099996496858812
24-4511396,2020-11-14,Portugal,Outdoors,"Farrell, Swaniawski and Crist",Celine Tumasian,Smitty Culverhouse,PC,79874.42,68132.88,11741.539999999994,0.14700000325510962
84-0460695,2020-03-20,France,Appliances,"Murray, Reichel and Nolan",Othello Bowes,Avrit Chanders,PC,19814.86,16787.15,3027.709999999999,0.15279996931595777
09-3404706,,UK,Appliances,Larkin-Collier,Jessamine Apark,Genevra Charrisson,PC,203958.16,176444.2,27513.959999999992,0.13490002067090617
75-3776704,,Denmark,Clothing,"Keeling, Monahan and Pollich",Modestia Byfford,Case Desorts,PC,65822.05,54790.27,11031.780000000006,0.1676000671507497
47-5051773,2020-05-16,France,Appliances,Stehr LLC,Othello Bowes,Maighdiln Upcraft,PC,58416.11,48076.46,10339.650000000001,0.17699997483570887
56-2783503,2020-04-25,Portugal,Appliances,Schoen-Keeling,Celine Tumasian,Corene Shirer,PC,59378.97,52176.3,7202.669999999998,0.12130001581367945
78-7812852,2020-01-21,Sweden,Books,Tromp LLC,Maxie Marrow,Caro Morfield,Mobile,73773.6,58421.31,15352.290000000008,0.20810005205114035
87-9980890,,Sweden,Other,McGlynn-Bergstrom,Maxie Marrow,Alyosha Meah,PC,44029.07,38344.92,5684.1500000000015,0.12909993329407143
17-3240628,2019-09-22,France,Appliances,Dibbert Inc,Othello Bowes,Amelina Piscopiello,PC,51504.5,44592.6,6911.9000000000015,0.13419992427846114
24-2679038,,France,Games,"Dickinson, Hyatt and Berge",Othello Bowes,Ora Grennan,PC,56068.7,47378.05,8690.649999999994,0.15500002675289412
51-2167412,2020-06-20,Portugal,Electronics,Walter LLC,Celine Tumasian,Corene Shirer,PC,129022.02,104585.25,24436.770000000004,0.1893999954426384
76-2146784,2019-11-18,UK,Smartphones,Johns and Sons,Jessamine Apark,Jay Morefield,PC,123751.91,102590.33,21161.58,0.1710000273935166
99-0564964,2019-09-13,Germany,Appliances,Johns and Sons,Rickard Doogood,Casie MacBain,PC,153011.39,131543.89,21467.5,0.1403000129598195
67-7432229,2020-02-20,Italy,Books,Johns and Sons,Piggy Roscrigg,Joshua Prevost,Tablet,44232.84,38880.67,5352.169999999998,0.12099991770820048
15-0224516,2020-04-15,Portugal,Smartphones,"Spencer, Rogahn and Muller",Celine Tumasian,Aurelie Wren,PC,51416.24,43338.75,8077.489999999998,0.15709997463836325
92-3687989,2019-02-21,France,Appliances,Johns and Sons,Othello Bowes,Amelina Piscopiello,Mobile,78629.19,63359.4,15269.79,0.194200016558736
59-5568557,,Portugal,Clothing,Hessel-Stiedemann,Celine Tumasian,Hortense Gerring,PC,95566.43,80342.7,15223.729999999996,0.15929997594343534
99-5465830,2019-01-20,UK,Clothing,"Christiansen, Donnelly and Bechtelar",Jessamine Apark,Genevra Charrisson,Tablet,123272.44,101576.49,21695.949999999997,0.17600000454278342
84-9385946,2020-09-27,UK,Smartphones,Wiza and Sons,Jessamine Apark,Genevra Charrisson,Tablet,34748.75,27475.84,7272.91,0.2092999028742041
82-1337530,,Denmark,Books,"Lubowitz, McLaughlin and Erdman",Modestia Byfford,Cobby Andersen,PC,109892.92,89441.85,20451.069999999992,0.1860999780513612
71-0122842,,Sweden,Outdoors,Johns and Sons,Maxie Marrow,Alyosha Meah,Tablet,177993.88,145029.41,32964.47,0.18520001923661644
81-5976459,,Portugal,Appliances,Gislason-Stanton,Celine Tumasian,Hortense Gerring,PC,243176.92,202250.24,40926.68000000002,0.16830001794578212
21-2965409,2020-08-24,Ireland,Appliances,Johns and Sons,Glenine Suttaby,Palm Wetherald,PC,31966.82,26593.2,5373.619999999999,0.16809992360829132
75-6638402,,Sweden,Beauty,Armstrong-Little,Maxie Marrow,Anita Woakes,PC,64053.77,54733.95,9319.82,0.14549994481199155
81-9757849,2019-01-19,Germany,Accessories,Johns and Sons,Rickard Doogood,Casie MacBain,PC,36747.24,31900.28,4846.959999999999,0.13189997398444073
03-3136289,,Sweden,Clothing,Johns and Sons,Maxie Marrow,Anita Woakes,PC,116548.17,92119.67,24428.5,0.2096000306139513
20-0021649,,Bulgaria,Accessories,Wyman Group,Charil Alpe,Bernadine Fullagar,PC,98963.03,80367.88,18595.149999999994,0.18789996628033714
32-9007470,,Ireland,Smartphones,Dibbert Inc,Glenine Suttaby,Bunnie Tonbridge,PC,126409.18,104692.08,21717.09999999999,0.17180002275151213
63-0694419,2019-09-24,UK,Clothing,Hilll-Vandervort,Jessamine Apark,Winny Agnolo,PC,124537.47,105881.76,18655.710000000006,0.1497999758626862
75-7245546,,UK,Games,Stamm Inc,Jessamine Apark,Genevra Charrisson,PC,159052.7,127926.09,31126.610000000015,0.1956999786863097
98-9112505,2020-05-20,Denmark,Clothing,Wisoky Inc,Modestia Byfford,Case Desorts,PC,58948.52,49416.54,9531.979999999996,0.16170007321642674
78-8602908,2020-03-16,Italy,Appliances,West-Cummings,Piggy Roscrigg,Joshua Prevost,Mobile,37636.91,30847.21,6789.700000000004,0.1804000381540356
63-6848448,2020-12-20,Bulgaria,Electronics,"Abbott, Roberts and Torp",Charil Alpe,Shermy McGready,Mobile,149372.32,130611.16,18761.160000000003,0.1255999772916428
56-7081196,2020-09-19,UK,Outdoors,Johns and Sons,Jessamine Apark,Genevra Charrisson,PC,124234.91,98244.97,25989.940000000002,0.2091999744677241
00-3338378,,Portugal,Beauty,"Schowalter, Lesch and Beahan",Celine Tumasian,Brynn Dempster,PC,120453.52,97218.04,23235.48000000001,0.19289996672575455
05-2359767,2019-09-21,Portugal,Books,"Farrell, Swaniawski and Crist",Celine Tumasian,Hortense Gerring,PC,50796.04,44090.96,6705.080000000002,0.1320000535474813
28-6585323,2019-09-26,Finland,Games,Hilll-Vandervort,Hube Corey,Wat Bowkley,Mobile,116563.4,92807.78,23755.619999999995,0.20379999210729952
01-6107437,2020-03-28,France,Games,Wisoky Inc,Othello Bowes,Avrit Chanders,PC,19366.75,15857.49,3509.26,0.18120025301095952
03-7559332,2019-04-24,France,Books,Johns and Sons,Othello Bowes,Ora Grennan,PC,96613.06,79242.03,17371.03,0.17980001875522833
58-7703341,,Portugal,Clothing,Larkin-Collier,Celine Tumasian,Smitty Culverhouse,PC,296465.56,257480.34,38985.22,0.13149999615469668
18-8528486,,Finland,Electronics,"Murray, Reichel and Nolan",Hube Corey,Wat Bowkley,PC,35619.28,28192.66,7426.619999999999,0.20850000336896196
48-3190394,2019-01-15,France,Clothing,Kihn Inc,Othello Bowes,Amelina Piscopiello,PC,133985.91,116741.92,17243.990000000005,0.1287000252489236
10-0386535,2020-11-19,Netherlands,Electronics,McGlynn-Prosacco,Denice Amberg,Nero Harbisher,PC,119858.15,99997.65,19860.5,0.1657000379198244
14-4225824,2019-01-25,Portugal,Electronics,Stamm-Zulauf,Celine Tumasian,Brynn Dempster,PC,85390.17,74400.46,10989.709999999992,0.1286999428622755
86-0928074,2020-09-19,Bulgaria,Electronics,Wiza and Sons,Charil Alpe,Shermy McGready,PC,124611.61,107776.58,16835.03,0.13510001194912735
59-9184649,,Finland,Appliances,Romaguera-Dietrich,Hube Corey,Mellicent Mattys,PC,161984.91,138237.92,23746.98999999999,0.14660001354447147
39-5658730,,Belgium,Clothing,"Hermiston, Simonis and Wisoky",Lambert Norheny,Collin Mackness,Mobile,76183.74,61617.41,14566.330000000002,0.19119998571873736
75-9585763,2019-09-15,Sweden,Outdoors,Gislason-Stanton,Maxie Marrow,Madelon Bront,PC,112228.82,97470.73,14758.090000000011,0.13150000151476252
63-0813030,,Portugal,Clothing,Johns and Sons,Celine Tumasian,Hortense Gerring,PC,97291.62,76899.3,20392.319999999992,0.20959996349120297
80-8019337,,Sweden,Beauty,Johns and Sons,Maxie Marrow,Anita Woakes,PC,131402.37,106383.36,25019.009999999995,0.19039999050245437
92-4106004,2019-05-24,UK,Clothing,Johns and Sons,Jessamine Apark,Jay Morefield,PC,173258.94,143198.51,30060.429999999993,0.173500022567378
47-9920494,,Portugal,Clothing,Armstrong-Little,Celine Tumasian,Brynn Dempster,PC,72857.41,60442.51,12414.900000000001,0.1703999634354282
29-8979189,,UK,Clothing,Johns and Sons,Jessamine Apark,Winny Agnolo,PC,99114.91,84217.94,14896.970000000001,0.15029999018311171
70-7107956,,Portugal,Smartphones,"Hermiston, Simonis and Wisoky",Celine Tumasian,Hortense Gerring,Tablet,102495.13,85009.46,17485.67,0.17060000801989322
82-2972108,2019-06-16,France,Appliances,Considine-Fisher,Othello Bowes,Amelina Piscopiello,PC,119820.82,98289.02,21531.800000000003,0.1796999886997936
54-5107115,2019-05-26,France,Clothing,Stehr LLC,Othello Bowes,Ora Grennan,PC,66141.13,53435.42,12705.710000000006,0.19209998377711426
26-1771681,2020-12-24,Sweden,Books,Walter LLC,Maxie Marrow,Madelon Bront,PC,149938.71,131541.23,18397.47999999998,0.12270000188743775
87-0122224,2019-10-15,Sweden,Electronics,Armstrong-Little,Maxie Marrow,Anita Woakes,PC,124093.76,105231.51,18862.25,0.15199998775119716
63-5897834,,France,Electronics,Schoen-Keeling,Othello Bowes,Ora Grennan,Mobile,98915.41,85176.06,13739.350000000006,0.138899995460768
46-5576111,2020-04-25,France,Books,Stehr LLC,Othello Bowes,Maighdiln Upcraft,PC,141948.11,112948.11,28999.999999999985,0.2043000079395209
94-3509391,2020-04-14,France,Beauty,Johns and Sons,Othello Bowes,Maighdiln Upcraft,PC,162123.74,133979.06,28144.679999999993,0.17359999220348601
77-6124790,,Germany,Electronics,Romaguera-Dietrich,Rickard Doogood,Casie MacBain,Mobile,44118.5,38250.74,5867.760000000002,0.1329999886668858
45-8314773,2020-03-18,Netherlands,Smartphones,Armstrong-Little,Denice Amberg,Nero Harbisher,PC,85237.91,72384.03,12853.880000000005,0.15080003721348875
50-1695443,2019-05-30,France,Other,Considine-Fisher,Othello Bowes,Amelina Piscopiello,PC,65036.81,52361.14,12675.669999999998,0.1948999343602492
68-6382353,,Portugal,Electronics,"Rowe, Hermiston and Kessler",Celine Tumasian,Smitty Culverhouse,PC,49990.72,42927.03,7063.690000000002,0.14130002528469288
34-8903845,2019-07-28,Portugal,Electronics,"Hartmann, Hane and Pfannerstill",Celine Tumasian,Aurelie Wren,PC,47186.74,38112.73,9074.009999999995,0.19229999783837567
10-5899580,2020-04-14,Portugal,Electronics,Romaguera-Dietrich,Celine Tumasian,Corene Shirer,PC,148037.71,117867.62,30170.089999999997,0.20380003176217734
39-1945268,2020-05-15,Portugal,Games,Hane Inc,Celine Tumasian,Smitty Culverhouse,Mobile,137419.3,117658.4,19760.899999999994,0.14380003391081161
30-6005742,,Sweden,Smartphones,Walter LLC,Maxie Marrow,Anita Woakes,PC,177867.3,140675.25,37192.04999999999,0.20909998633812957
49-9010863,2020-03-13,Portugal,Electronics,Romaguera-Dietrich,Celine Tumasian,Brynn Dempster,Mobile,25834.34,22450.04,3384.2999999999993,0.1310000565139268
58-2235320,,Spain,Electronics,"Murray, Reichel and Nolan",Emalia Dinse,Bertha Walbrook,PC,127143.54,105033.28,22110.259999999995,0.17389998736860712
49-1743669,2020-08-27,Sweden,Accessories,Labadie and Sons,Maxie Marrow,Madelon Bront,PC,166507.76,143896.01,22611.75,0.135799977130195
03-6962760,2020-11-15,Finland,Games,Wunsch LLC,Hube Corey,Mellicent Mattys,PC,125851.79,103777.39,22074.399999999994,0.1753999684867414
42-2477150,,Ireland,Clothing,Johns and Sons,Glenine Suttaby,Palm Wetherald,PC,117288.29,94546.09,22742.199999999997,0.1939000048512942
82-9740062,2020-05-30,UK,Books,Altenwerth-Konopelski,Jessamine Apark,Winny Agnolo,PC,121246.32,104005.09,17241.23000000001,0.14220002718433028
13-4700827,,Netherlands,Games,McGlynn-Prosacco,Denice Amberg,Nero Harbisher,PC,28787.17,24610.15,4177.019999999997,0.14510005672665974
20-9472915,2019-03-23,France,Games,Johns and Sons,Othello Bowes,Ora Grennan,PC,36276.11,28748.82,7527.290000000001,0.20749992212505697
02-8721192,2019-11-24,Portugal,Clothing,"Schowalter, Lesch and Beahan",Celine Tumasian,Corene Shirer,PC,127631.89,110963.17,16668.72,0.13059996212545313
76-0774122,2020-01-15,Sweden,Clothing,Stehr-Bogan,Maxie Marrow,Caro Morfield,Mobile,118982.14,95506.96,23475.179999999993,0.19730003175266467
40-9114557,,Sweden,Appliances,Romaguera-Haley,Maxie Marrow,Caro Morfield,PC,122273.0,104531.19,17741.809999999998,0.14509998118963302
64-8300193,,Sweden,Clothing,Gislason-Stanton,Maxie Marrow,Alyosha Meah,PC,127939.8,112267.17,15672.630000000005,0.12250003517279223
61-3294149,2020-01-18,Portugal,Accessories,"Jacobson, Marvin and Brown",Celine Tumasian,Brynn Dempster,Mobile,107716.72,86679.64,21037.08,0.19530004255606745
85-3690127,,Germany,Appliances,"Dickinson, Hyatt and Berge",Rickard Doogood,Casie MacBain,Mobile,80986.1,64124.79,16861.310000000005,0.2082000491442359
95-1516475,2020-07-29,Spain,Beauty,Hessel-Stiedemann,Emalia Dinse,Manuel Goudie,Tablet,61325.25,49379.09,11946.160000000003,0.19480002119844606
34-7627348,,Portugal,Books,Gislason-Stanton,Celine Tumasian,Aurelie Wren,PC,95387.89,76195.85,19192.039999999994,0.20119996364318357
74-0191565,,Portugal,Clothing,Stehr LLC,Celine Tumasian,Corene Shirer,PC,284298.56,229656.38,54642.17999999999,0.19219998863166946
35-1708827,,Netherlands,Appliances,Hessel-Stiedemann,Denice Amberg,Nero Harbisher,PC,118026.37,99873.91,18152.459999999992,0.15380003638170006
30-4045249,2019-08-27,France,Books,"Schmitt, Purdy and Johnson",Othello Bowes,Avrit Chanders,PC,105464.41,84761.75,20702.660000000003,0.19629996507826672
25-1045028,2019-07-23,Portugal,Games,Hegmann Group,Celine Tumasian,Smitty Culverhouse,PC,123891.6,104118.5,19773.100000000006,0.15960000516580627
70-5224180,,Ireland,Beauty,Hessel-Stiedemann,Glenine Suttaby,Bunnie Tonbridge,Mobile,79375.17,64532.01,14843.159999999996,0.18700004044085822
